number,timestamp,value
4379,1625867606,215239781070
4380,1625867630,215200033521
4381,1625867630,215089184024
4382,1625867672,214909841851
4383,1625867684,214967614661
4384,1625867696,214919000000
4385,1625867702,214996000000
4386,1625867714,215076647937
4387,1625867750,215001427198
4388,1625867786,214943000000
4389,1625867792,214905301564
4390,1625867834,214915224219
4391,1625867852,214910690712
4392,1625867880,214915224219
4393,1625867890,214879865422
4394,1625867902,214876845356
4395,1625867922,214849040132
4396,1625867930,214861933762
4397,1625867944,214866458089
4398,1625867960,214861933762
4399,1625867970,214866458089
4400,1625867980,214815396847
4401,1625867990,214823000000
4402,1625868010,214807449036
4403,1625868032,214806432151
4404,1625868040,214801000000
4405,1625868052,214800000000
4406,1625868064,214802082259
4407,1625868084,214799702408
4408,1625868102,214801824825
4409,1625868112,214859544137
4410,1625868120,214864165350
4411,1625868130,214860000000
4412,1625868162,214864165350
4413,1625868172,215042066759
4414,1625868180,215057252999
4415,1625868192,215011749197
4416,1625868200,214946344088
4417,1625868216,215046000000
4418,1625868220,214946344088
4419,1625868244,214969534267
4420,1625868244,214965809963
4421,1625868262,215063319315
4422,1625868272,215104000000
4423,1625868292,215149225160
4424,1625868302,215172391442
4425,1625868314,215149225160
4426,1625868324,215173000000
4427,1625868374,215163121973
4428,1625868404,215145000000
4429,1625868442,215145000000
4430,1625868464,215077405360
4431,1625868494,215047181326
4432,1625868538,215104729429
4433,1625868542,215104729429
4434,1625868554,215076077923
4435,1625868574,215115880978
4436,1625868594,215128737952
4437,1625868646,215106801932
4438,1625868654,215094677912
4439,1625868658,215106426234
4440,1625868662,215089741601
4441,1625868694,215089733013
4442,1625868714,215065480912
4443,1625868770,215065393725
4444,1625868796,215055127601
4445,1625868814,215065878285
4446,1625868824,215055127601
4447,1625868834,215044657130
4448,1625868864,215021737772
4449,1625868880,215025265287
4450,1625868882,215037287692
4451,1625868892,215040633257
4452,1625868904,215044000000
4453,1625868914,215057829292
4454,1625868928,215057491924
4455,1625868934,215059522407
4456,1625868954,215071727355
4457,1625868974,215133998896
4458,1625869016,215118766109
4459,1625869020,215106536519
4460,1625869030,215104515448
4461,1625869054,215074553591
4462,1625869074,215030326723
4463,1625869094,215027906889
4464,1625869126,214982193194
4465,1625869134,214954189476
4466,1625869154,214957749911
4467,1625869164,214991827403
4468,1625869184,215001023186
4469,1625869208,214982000000
4470,1625869214,214960000000
4471,1625869224,215001023186
4472,1625869234,215061556132
4473,1625869256,214978005269
4474,1625869264,215004476972
4475,1625869274,214978005269
4476,1625869284,214966000000
4477,1625869294,214959771742
4478,1625869314,214978005269
4479,1625869334,215010000000
4480,1625869346,214960946160
4481,1625869370,214987660081
4482,1625869436,215035124322
4483,1625869472,215108105103
4484,1625869472,215120000000
4485,1625869484,215427000000
4486,1625869526,215471461252
4487,1625869532,215602532785
4488,1625869556,215691000000
4489,1625869574,215719000000
4490,1625869586,215720000000
4491,1625869604,215776000000
4492,1625869616,215768288671
4493,1625869640,215812000000
4494,1625869664,215806600906
4495,1625869694,215842000000
4496,1625869706,215909853110
4497,1625869770,215918153626
4498,1625869780,215926454143
4499,1625869800,215994358435
4500,1625869810,216002357642
4501,1625869850,216117396143
4502,1625869870,216181725056
4503,1625869890,216301000000
4504,1625869912,216301322771
4505,1625869940,216338000000
4506,1625869960,216291721952
4507,1625869982,216290728586
4508,1625870040,216298222284
4509,1625870080,216284861534
4510,1625870094,216298000000
4511,1625870100,216323827440
4512,1625870132,216369316240
4513,1625870142,216343000000
4514,1625870150,216375758351
4515,1625870172,216362882051
4516,1625870182,216362761473
4517,1625870202,216335915698
4518,1625870232,216254000000
4519,1625870250,216270168594
4520,1625870262,216270000000
4521,1625870270,216284810233
4522,1625870290,216296197168
4523,1625870302,216298071030
4524,1625870334,216270679049
4525,1625870358,216253267898
4526,1625870394,216262658354
4527,1625870394,216235000000
4528,1625870414,216186516634
4529,1625870454,216095090696
4530,1625870482,216089229952
4531,1625870500,216023655631
4532,1625870502,216064655808
4533,1625870514,216090000000
4534,1625870534,216071701234
4535,1625870552,216119025296
4536,1625870562,216251076149
4537,1625870572,216261697008
4538,1625870582,216319649744
4539,1625870592,216261697008
4540,1625870614,216233378094
4541,1625870636,216220205173
4542,1625870652,216163373777
4543,1625870662,216147307564
4544,1625870672,216165130882
4545,1625870694,216147307564
4546,1625870696,216146565441
4547,1625870710,216105105832
4548,1625870724,216128876908
4549,1625870736,216114000000
4550,1625870742,216104997329
4551,1625870752,216144000000
4552,1625870772,216084869332
4553,1625870774,216065306158
4554,1625870796,216102000000
4555,1625870802,216112524730
4556,1625870814,216055935108
4557,1625870822,216057138650
4558,1625870832,216038000000
4559,1625870878,216025348285
4560,1625870896,216000974908
4561,1625870916,215983997297
4562,1625870944,215879326747
4563,1625870970,215878250390
4564,1625870994,215900326747
4565,1625871014,215903439759
4566,1625871042,215858443416
4567,1625871042,215851439759
4568,1625871074,215770217201
4569,1625871082,215738295503
4570,1625871094,215802027448
4571,1625871102,215698947740
4572,1625871134,215698947740
4573,1625871142,215723000000
4574,1625871154,215726416562
4575,1625871174,215748000000
4576,1625871182,215783000000
4577,1625871194,215779160643
4578,1625871288,215993401741
4579,1625871324,216050944725
4580,1625871334,216064149952
4581,1625871348,216030672210
4582,1625871364,216135291189
4583,1625871384,216164601035
4584,1625871424,216191000000
4585,1625871434,216181000000
4586,1625871488,216245000000
4587,1625871504,216270000000
4588,1625871530,216290000000
4589,1625871566,216286000000
4590,1625871574,216289000000
4591,1625871594,216290695994
4592,1625871614,216320000000
4593,1625871654,216330000000
4594,1625871686,216446000000
4595,1625871738,216491000000
4596,1625871766,216410468322
4597,1625871790,216393003613
4598,1625871816,216330000000
4599,1625871848,216329836468
4600,1625871866,216292000000
4601,1625871876,216339296075
4602,1625871886,216352738128
4603,1625872010,216225000000
4604,1625872016,216245233901
4605,1625872036,216315000000
4606,1625872118,216362400000
4607,1625872126,216353760656
4608,1625872138,216315657984
4609,1625872176,216315657984
4610,1625872186,216341281936
4611,1625872196,216306000000
4612,1625872214,216290053772
4613,1625872258,216133475277
4614,1625872266,216306000000
4615,1625872280,216184632900
4616,1625872298,216085352566
4617,1625872316,216054963578
4618,1625872328,216081735596
4619,1625872352,216054963578
4620,1625872358,216132438349
4621,1625872378,216106000000
4622,1625872398,216127531119
4623,1625872408,216101510777
4624,1625872418,216099249749
4625,1625872428,216068000000
4626,1625872438,216037000000
4627,1625872448,216019078875
4628,1625872462,216005202568
4629,1625872472,216019078875
4630,1625872478,216010121537
4631,1625872488,216025589442
4632,1625872518,215975000000
4633,1625872528,215944332363
4634,1625872548,215984000000
4635,1625872548,215960268941
4636,1625872570,215946395668
4637,1625872578,215968000000
4638,1625872588,215946395668
4639,1625872598,215948596608
4640,1625872610,215946395668
4641,1625872630,215867326159
4642,1625872638,215842487251
4643,1625872678,215822390108
4644,1625872690,215809028880
4645,1625872698,215806657520
4646,1625872710,215814657520
4647,1625872710,215720809340
4648,1625872750,215707072043
4649,1625872770,215701000000
4650,1625872778,215546710214
4651,1625872790,215482046047
4652,1625872806,215480000000
4653,1625872810,215452476626
4654,1625872842,215439646245
4655,1625872868,215446801065
4656,1625872910,215419000000
4657,1625872918,215446801065
4658,1625872928,215359224578
4659,1625872938,215383000000
4660,1625872952,215469650112
4661,1625872958,215480096134
4662,1625872970,215480671908
4663,1625873004,215480096134
4664,1625873018,215473000000
4665,1625873028,215463069891
4666,1625873038,215401232134
4667,1625873060,215390808241
4668,1625873060,215390492841
4669,1625873070,215367262357
4670,1625873092,215376603400
4671,1625873100,215367262357
4672,1625873122,215333788066
4673,1625873136,215355000000
4674,1625873138,215376603400
4675,1625873170,215344000000
4676,1625873170,215330500658
4677,1625873180,215347000000
4678,1625873204,215347442525
4679,1625873210,215270000000
4680,1625873230,215305197308
4681,1625873254,215306000000
4682,1625873262,215255000000
4683,1625873280,215205842723
4684,1625873320,215213087023
4685,1625873330,215278540304
4686,1625873350,215260719147
4687,1625873380,215253947276
4688,1625873398,215253000000
4689,1625873410,215263000000
4690,1625873422,215310197763
4691,1625873450,215451359313
4692,1625873478,215474118424
4693,1625873482,215480103183
4694,1625873502,215489860153
4695,1625873542,215489860153
4696,1625873590,215437000000
4697,1625873602,215469285411
4698,1625873610,215467565694
4699,1625873622,215469285411
4700,1625873638,215484743032
4701,1625873642,215487301592
4702,1625873662,215489860153
4703,1625873670,215484743032
4704,1625873680,215489860153
4705,1625873692,215494536594
4706,1625873722,215500340358
4707,1625873738,215514000000
4708,1625873772,215563823503
4709,1625873792,215595497350
4710,1625873812,215596205316
4711,1625873822,215574346039
4712,1625873832,215566829253
4713,1625873852,215558159408
4714,1625873862,215554000000
4715,1625873872,215512000000
4716,1625873882,215480584194
4717,1625873894,215501519850
4718,1625873924,215435462525
4719,1625873932,215501519850
4720,1625873942,215549657030
4721,1625873952,215501519850
4722,1625873970,215550079682
4723,1625873982,215551000000
4724,1625873992,215596641237
4725,1625874002,215594159364
4726,1625874012,215556965091
4727,1625874022,215544055422
4728,1625874038,215530536700
4729,1625874052,215529000000
4730,1625874060,215491675361
4731,1625874064,215498640812
4732,1625874072,215425996406
4733,1625874102,215520000000
4734,1625874106,215509000000
4735,1625874112,215508315719
4736,1625874124,215555000000
4737,1625874132,215567641533
4738,1625874142,215523000000
4739,1625874154,215547000000
4740,1625874162,215548472125
4741,1625874204,215548472125
4742,1625874274,215533765430
4743,1625874274,215559913969
4744,1625874282,215533765430
4745,1625874318,215522404151
4746,1625874344,215480000000
4747,1625874352,215474964198
4748,1625874384,215469858524
4749,1625874406,215491089050
4750,1625874474,215514784417
4751,1625874482,215532549843
4752,1625874494,215500931057
4753,1625874512,215431062053
4754,1625874536,215361193050
4755,1625874540,215344692587
4756,1625874594,215168896179
4757,1625874614,215322658188
4758,1625874646,215302894488
4759,1625874678,215287831788
4760,1625874714,215300293903
4761,1625874726,215300449745
4762,1625874734,215299539019
4763,1625874754,215289338157
4764,1625874766,215280462474
4765,1625874774,215299539019
4766,1625874786,215286900705
4767,1625874794,215286818892
4768,1625874830,215286818892
4769,1625874834,215275000000
4770,1625874844,215286818892
4771,1625874854,215244664175
4772,1625874876,215234052884
4773,1625874884,215224738775
4774,1625874894,215211342593
4775,1625874904,215182114085
4776,1625874916,215161679372
4777,1625874924,215182114085
4778,1625874936,215092840917
4779,1625874966,215088000000
4780,1625874978,215124884941
4781,1625874988,215079000000
4782,1625874994,215124884941
4783,1625875004,215112119185
4784,1625875026,215137403361
4785,1625875032,215217613934
4786,1625875056,215152682200
4787,1625875066,215155560449
4788,1625875096,215081516076
4789,1625875126,215056281748
4790,1625875136,215017780488
4791,1625875146,215012516167
4792,1625875166,214927000000
4793,1625875176,214829274947
4794,1625875186,214662000000
4795,1625875196,214669232351
4796,1625875216,214699066480
4797,1625875226,214669232351
4798,1625875266,214699967254
4799,1625875286,214632628256
4800,1625875296,214579087670
4801,1625875326,214664244687
4802,1625875336,214525000000
4803,1625875346,214553000000
4804,1625875368,214664244687
4805,1625875376,214810224280
4806,1625875386,214782693949
4807,1625875396,214861000000
4808,1625875406,214990143078
4809,1625875446,214990143078
4810,1625875466,215046175683
4811,1625875500,215065496740
4812,1625875506,215065000000
4813,1625875516,215080886325
4814,1625875536,215066098473
4815,1625875546,215057506040
4816,1625875556,215066200617
4817,1625875566,215080886325
4818,1625875576,215102191200
4819,1625875586,215173361157
4820,1625875596,215211000000
4821,1625875616,215286473521
4822,1625875626,215292000000
4823,1625875638,215298000000
4824,1625875646,215286473521
4825,1625875656,215294777364
4826,1625875686,215294777364
4827,1625875696,215308058964
4828,1625875766,215334000000
4829,1625875776,215338142900
4830,1625875786,215360000000
4831,1625875796,215367882518
4832,1625875810,215416884999
4833,1625875818,215441230951
4834,1625875838,215458000000
4835,1625875846,215459908648
4836,1625875876,215529890202
4837,1625875888,215536544941
4838,1625875898,215539741575
4839,1625875918,215553295035
4840,1625875926,215575287368
4841,1625875942,215611609112
4842,1625875962,215637318579
4843,1625875966,215637845710
4844,1625875978,215679570463
4845,1625875998,215765125148
4846,1625876018,215810000000
4847,1625876038,215824000000
4848,1625876050,215863250296
4849,1625876086,215967000000
4850,1625876118,215970000000
4851,1625876130,216084163313
4852,1625876160,216138737131
4853,1625876160,216161454631
4854,1625876160,216170069271
4855,1625876178,216216364426
4856,1625876198,216346103741
4857,1625876198,216362415268
4858,1625876218,216469048728
4859,1625876228,216477667547
4860,1625876288,216594820922
4861,1625876320,216605000000
4862,1625876330,216590111382
4863,1625876338,216540538593
4864,1625876380,216494646617
4865,1625876394,216457595727
4866,1625876408,216448754641
4867,1625876430,216342609310
4868,1625876440,216336599940
4869,1625876462,216324264500
4870,1625876500,216289672340
4871,1625876500,216153000000
4872,1625876508,216139000000
4873,1625876520,216211000000
4874,1625876530,216225000000
4875,1625876542,216192424043
4876,1625876552,216324264500
4877,1625876570,216339493272
4878,1625876580,216374495922
4879,1625876590,216339493272
4880,1625876610,216396336593
4881,1625876620,216449528873
4882,1625876630,216517770059
4883,1625876652,216621142142
4884,1625876660,216582000000
4885,1625876670,216511524369
4886,1625876684,216615947726
4887,1625876710,216647070641
4888,1625876720,216599000000
4889,1625876730,216647070641
4890,1625876740,216647462300
4891,1625876752,216650445608
4892,1625876780,216640000000
4893,1625876800,216682249827
4894,1625876830,216641138882
4895,1625876840,216686547980
4896,1625876850,216700102176
4897,1625876860,216751863692
4898,1625876870,216793986474
4899,1625876910,216854000000
4900,1625876940,216894632137
4901,1625876962,216939369844
4902,1625876980,216957920512
4903,1625876990,216983960256
4904,1625877002,217039898433
4905,1625877010,216998440323
4906,1625877024,217016344762
4907,1625877030,217227000000
4908,1625877040,217275856597
4909,1625877050,217307000000
4910,1625877060,217331000000
4911,1625877072,217377091736
4912,1625877092,217399916973
4913,1625877094,217404072164
4914,1625877102,217414750468
4915,1625877112,217415912750
4916,1625877122,217417943995
4917,1625877142,217415568009
4918,1625877150,217448780557
4919,1625877162,217468444499
4920,1625877188,217500000000
4921,1625877214,217597692082
4922,1625877218,217617635208
4923,1625877232,217655821645
4924,1625877242,217661000000
4925,1625877256,217678991773
4926,1625877282,217799655951
4927,1625877348,217901000000
4928,1625877352,217919717631
4929,1625877392,217970000000
4930,1625877402,218019000000
4931,1625877412,218070350255
4932,1625877422,218083666186
4933,1625877432,218096000000
4934,1625877476,218258000000
4935,1625877482,218297702735
4936,1625877492,218258000000
4937,1625877512,218430959686
4938,1625877524,218477741151
4939,1625877554,218707046492
4940,1625877574,218666000000
4941,1625877592,218611718333
4942,1625877602,218586000000
4943,1625877622,218575173804
4944,1625877642,218552000000
4945,1625877642,218553287594
4946,1625877656,218575173804
4947,1625877662,218516557517
4948,1625877672,218576557652
4949,1625877682,218520890824
4950,1625877694,218588156566
4951,1625877702,218597357861
4952,1625877722,218601815611
4953,1625877732,218609378711
4954,1625877752,218592780620
4955,1625877766,218596975870
4956,1625877772,218609378711
4957,1625877794,218628251778
4958,1625877822,218657183525
4959,1625877850,218666791980
4960,1625877854,218667648275
4961,1625877864,218692550745
4962,1625877876,218750281586
4963,1625877884,218790073307
4964,1625877908,218815522386
4965,1625877914,218853148108
4966,1625877924,218919776384
4967,1625877944,218981251845
4968,1625877964,218983125922
4969,1625877976,218995992773
4970,1625877984,218988480299
4971,1625877994,218988339586
4972,1625878006,218964266591
4973,1625878014,218963891892
4974,1625878046,218929942666
4975,1625878054,218899797620
4976,1625878090,218883420482
4977,1625878094,218883420482
4978,1625878106,218877552457
4979,1625878114,218827430806
4980,1625878182,218797034403
4981,1625878194,218695887384
4982,1625878214,218614554934
4983,1625878226,218598739258
4984,1625878234,218551411814
4985,1625878246,218551633898
4986,1625878254,218544430854
4987,1625878274,218333623624
4988,1625878294,218327298328
4989,1625878310,218318658857
4990,1625878366,218209000000
4991,1625878386,218111622102
4992,1625878434,218111622102
4993,1625878466,218111622102
4994,1625878474,218087627923
4995,1625878498,218039000000
4996,1625878506,218084000000
4997,1625878506,218082000000
4998,1625878514,218066000000
4999,1625878544,218114188774
5000,1625878566,218157763274
5001,1625878576,218165697607
5002,1625878596,218066200497
5003,1625878616,217994026471
5004,1625878658,217952290265
5005,1625878666,217970000000
5006,1625878676,217957892842
5007,1625878686,217970000000
5008,1625878696,217902749506
5009,1625878706,217923000000
5010,1625878724,217936000000
5011,1625878726,217953051940
5012,1625878746,217959000000
5013,1625878756,217953051940
5014,1625878776,217952308801
5015,1625878817,217931825855
5016,1625878825,217928810520
5017,1625878835,217865656445
5018,1625878845,217773189044
5019,1625878867,217742669119
5020,1625878897,217724126435
5021,1625878907,217736423694
5022,1625878915,217688025634
5023,1625878947,217484000000
5024,1625878967,217238282661
5025,1625878983,217255479898
5026,1625878995,216998949943
5027,1625879017,216916224995
5028,1625879077,216474612314
5029,1625879087,216451576073
5030,1625879097,216444326594
5031,1625879107,216300000000
5032,1625879117,216335303326
5033,1625879133,216298312911
5034,1625879149,216348759756
5035,1625879161,216401634487
5036,1625879167,216299527312
5037,1625879167,216342000000
5038,1625879177,216397178963
5039,1625879207,216332464260
5040,1625879217,216327498945
5041,1625879239,216342000000
5042,1625879241,216472000000
5043,1625879259,216418687165
5044,1625879259,216481048887
5045,1625879269,216557551675
5046,1625879287,216713598214
5047,1625879297,216722437184
5048,1625879307,216759582877
5049,1625879337,216803325046
5050,1625879357,216914849910
5051,1625879367,216920025334
5052,1625879377,216953809446
5053,1625879387,216963012322
5054,1625879397,216926050668
5055,1625879417,216963968576
5056,1625879427,216944061258
5057,1625879439,216939910146
5058,1625879457,216969591598
5059,1625879469,216957553948
5060,1625879481,216951566557
5061,1625879487,216953077184
5062,1625879497,216800680411
5063,1625879507,216793200184
5064,1625879537,216762838384
5065,1625879547,216793200184
5066,1625879567,216747919571
5067,1625879583,216790487765
5068,1625879589,216747919571
5069,1625879599,216795420507
5070,1625879609,216747919571
5071,1625879619,216695017309
5072,1625879627,216650420507
5073,1625879639,216577309274
5074,1625879647,216509836790
5075,1625879671,216522000000
5076,1625879677,216540000000
5077,1625879689,216540433730
5078,1625879709,216610000000
5079,1625879729,216597301164
5080,1625879739,216677965039
5081,1625879749,216720649586
5082,1625879757,216738919911
5083,1625879767,216679000000
5084,1625879789,216621495348
5085,1625879809,216619502591
5086,1625879827,216576000000
5087,1625879839,216619502591
5088,1625879859,216502597562
5089,1625879879,216427674084
5090,1625879899,216405637492
5091,1625879919,216348860117
5092,1625879941,216299000000
5093,1625879981,216189129849
5094,1625880001,216223103723
5095,1625880029,216376400208
5096,1625880037,216377944626
5097,1625880049,216376400208
5098,1625880069,216373052422
5099,1625880085,216362722332
5100,1625880101,216336942894
5101,1625880109,216337934680
5102,1625880117,216340397395
5103,1625880141,216347846917
5104,1625880161,216354499052
5105,1625880181,216348824466
5106,1625880189,216346947242
5107,1625880201,216348824466
5108,1625880209,216351173345
5109,1625880241,216345393962
5110,1625880251,216354299712
5111,1625880259,216345393962
5112,1625880279,216341657915
5113,1625880289,216335930918
5114,1625880299,216303942925
5115,1625880309,216341657915
5116,1625880319,216303942925
5117,1625880349,216303942925
5118,1625880389,216303942925
5119,1625880401,216193333001
5120,1625880413,216177049087
5121,1625880419,216175539993
5122,1625880451,216153103408
5123,1625880461,216062022201
5124,1625880471,215997000000
5125,1625880479,215970000000
5126,1625880529,215986418914
5127,1625880529,215956183074
5128,1625880537,215979647926
5129,1625880581,215959754263
5130,1625880591,215956946605
5131,1625880601,215858150967
5132,1625880641,215893566460
5133,1625880653,215946311117
5134,1625880691,215934155558
5135,1625880701,215946311117
5136,1625880711,215974488857
5137,1625880721,215981353687
5138,1625880731,215974488857
5139,1625880743,215985258054
5140,1625880751,215974488857
5141,1625880771,215961896342
5142,1625880771,215963644608
5143,1625880779,216011646728
5144,1625880791,215995561969
5145,1625880843,216028589614
5146,1625880851,216034454416
5147,1625880867,216028589614
5148,1625880871,215993805147
5149,1625880883,215987537796
5150,1625880891,215927860144
5151,1625880911,215878891117
5152,1625880931,215926749355
5153,1625880939,215848168411
5154,1625880983,215909291484
5155,1625880991,215878729947
5156,1625881003,215899430921
5157,1625881029,215899275409
5158,1625881081,215830814279
5159,1625881091,215825277382
5160,1625881101,215802000000
5161,1625881123,215753359542
5162,1625881131,215799972893
5163,1625881141,215787665692
5164,1625881163,215799972893
5165,1625881171,215785525620
5166,1625881183,215805452867
5167,1625881203,215844000000
5168,1625881253,215872000000
5169,1625881263,215893397513
5170,1625881283,215983000000
5171,1625881283,215945437309
5172,1625881307,215901774600
5173,1625881335,215965389821
5174,1625881343,215974028628
5175,1625881353,215989284399
5176,1625881363,215989981219
5177,1625881395,216012557099
5178,1625881419,216006404350
5179,1625881437,216012557099
5180,1625881443,215993558034
5181,1625881473,215997249351
5182,1625881483,215989284399
5183,1625881493,215994624885
5184,1625881513,215989284399
5185,1625881557,215989284399
5186,1625881567,216009757432
5187,1625881689,216065243762
5188,1625881701,216052838146
5189,1625881707,216100216694
5190,1625881711,216044704845
5191,1625881729,215988646289
5192,1625881787,215974000000
5193,1625881789,215817914200
5194,1625881799,215643076836
5195,1625881809,215723560111
5196,1625881831,215612142262
5197,1625881841,215441000000
5198,1625881859,215366701550
5199,1625881899,215421338208
5200,1625881911,215423000935
5201,1625881919,215423931355
5202,1625881929,215422511423
5203,1625881967,215440746773
5204,1625881991,215467889014
5205,1625882019,215444436679
5206,1625882047,215495031256
5207,1625882047,215473204165
5208,1625882071,215532633746
5209,1625882099,215558991342
5210,1625882103,215555000000
5211,1625882103,215582928417
5212,1625882139,215582928417
5213,1625882151,215591088615
5214,1625882179,215509160139
5215,1625882223,215509160139
5216,1625882261,215509992269
5217,1625882271,215505680558
5218,1625882279,215492061042
5219,1625882289,215509584355
5220,1625882311,215558410660
5221,1625882321,215533000000
5222,1625882331,215497285890
5223,1625882345,215517211220
5224,1625882357,215490727975
5225,1625882365,215485765038
5226,1625882375,215469129709
5227,1625882425,215254576285
5228,1625882455,215065168305
5229,1625882477,214970341147
5230,1625882485,214964807304
5231,1625882505,214960970408
5232,1625882515,214943071093
5233,1625882555,214561154011
5234,1625882567,214545986686
5235,1625882577,214515000000
5236,1625882585,214454086276
5237,1625882595,214403826832
5238,1625882615,214138520767
5239,1625882625,214114336314
5240,1625882643,214088058413
5241,1625882675,214205000000
5242,1625882741,214252858094
5243,1625882751,214334151040
5244,1625882755,214365853857
5245,1625882769,214358295227
5246,1625882777,214357477412
5247,1625882797,214300173997
5248,1625882815,214384152928
5249,1625882847,214384152928
5250,1625882867,214387046016
5251,1625882881,214392000000
5252,1625882897,214447000000
5253,1625882909,214465000000
5254,1625882917,214470263738
5255,1625882937,214515000000
5256,1625882947,214521000000
5257,1625882967,214587205310
5258,1625882977,214575445614
5259,1625883011,214502923024
5260,1625883029,214489576136
5261,1625883041,214484672533
5262,1625883061,214568112162
5263,1625883071,214526528347
5264,1625883081,214509372532
5265,1625883101,214611000000
5266,1625883121,214611311704
5267,1625883131,214661061051
5268,1625883149,214671330078
5269,1625883171,214661061051
5270,1625883209,214686017027
5271,1625883221,214661061051
5272,1625883241,214686017027
5273,1625883261,214855000000
5274,1625883271,214758000000
5275,1625883303,214769221093
5276,1625883303,214759429819
5277,1625883311,214758000000
5278,1625883331,214719732126
5279,1625883351,214661061051
5280,1625883391,214719732126
5281,1625883435,214726672721
5282,1625883443,214781000000
5283,1625883455,214846000000
5284,1625883463,214832764900
5285,1625883471,214876101165
5286,1625883491,214912684348
5287,1625883507,214897708732
5288,1625883511,214911491734
5289,1625883523,214912684348
5290,1625883561,214934289506
5291,1625883603,214876101165
5292,1625883613,214922500379
5293,1625883621,214892242445
5294,1625883631,214876101165
5295,1625883673,214874323484
5296,1625883691,214815147160
5297,1625883727,214757247443
5298,1625883775,214692633628
5299,1625883839,214418135676
5300,1625883867,214438000000
5301,1625883877,214395431476
5302,1625883887,214438000000
5303,1625883897,214483919767
5304,1625883909,214421581225
5305,1625883925,214407429866
5306,1625883957,214374167282
5307,1625883967,214388872511
5308,1625883979,214366306701
5309,1625883989,214358446120
5310,1625883997,214356881763
5311,1625884015,214359770189
5312,1625884037,214361257391
5313,1625884047,214367981062
5314,1625884077,214417831963
5315,1625884107,214387259060
5316,1625884117,214470255468
5317,1625884137,214472437603
5318,1625884137,214483983820
5319,1625884177,214428118144
5320,1625884189,214368000000
5321,1625884199,214354082626
5322,1625884207,214337327865
5323,1625884249,214240029397
5324,1625884259,214150488997
5325,1625884273,214184703149
5326,1625884291,214059988189
5327,1625884311,213992508065
5328,1625884347,213874824470
5329,1625884355,213976159674
5330,1625884377,214001176300
5331,1625884387,213976159674
5332,1625884417,213921010848
5333,1625884437,213866696202
5334,1625884467,213921010848
5335,1625884477,213930694702
5336,1625884509,213990000000
5337,1625884517,213991000000
5338,1625884537,213996546994
5339,1625884547,214012750550
5340,1625884567,214020058420
5341,1625884577,214044100454
5342,1625884599,214025247860
5343,1625884607,214036498950
5344,1625884617,214025247860
5345,1625884647,214074322847
5346,1625884667,214086171549
5347,1625884699,214104125754
5348,1625884707,214087090473
5349,1625884739,214043348546
5350,1625884749,213991873195
5351,1625884799,214009000000
5352,1625884809,214042938919
5353,1625884829,214049318327
5354,1625884857,214050877838
5355,1625884879,214037000000
5356,1625884899,213970183943
5357,1625884909,213905874627
5358,1625884939,213851915023
5359,1625884941,213827980222
5360,1625884959,213582869383
5361,1625885019,213616327481
5362,1625885059,213607087773
5363,1625885069,213584327817
5364,1625885079,213566088697
5365,1625885113,213355326502
5366,1625885129,213371504807
5367,1625885149,213553712988
5368,1625885169,213541069456
5369,1625885179,213494277727
5370,1625885209,213478975658
5371,1625885245,213574934812
5372,1625885271,213609000000
5373,1625885295,213636005817
5374,1625885363,213623718858
5375,1625885381,213632062052
5376,1625885423,213636005817
5377,1625885423,213615375663
5378,1625885429,213613000000
5379,1625885447,213603508512
5380,1625885489,213342384748
5381,1625885501,213240707706
5382,1625885513,213346895247
5383,1625885543,213370370422
5384,1625885561,213511530411
5385,1625885579,213553979288
5386,1625885609,213603508512
5387,1625885639,213614000000
5388,1625885651,213603508512
5389,1625885657,213613276301
5390,1625885687,213617376281
5391,1625885711,213618180334
5392,1625885741,213667299180
5393,1625885771,213721086295
5394,1625885837,213702157114
5395,1625885855,213706685992
5396,1625885859,213721546248
5397,1625885867,213698250187
5398,1625885891,213661581060
5399,1625885897,213669506928
5400,1625885913,213667578883
5401,1625885917,213607000000
5402,1625885937,213569790137
5403,1625885977,213536896208
5404,1625885977,213485000000
5405,1625885987,213588983539
5406,1625885997,213561533357
5407,1625886037,213561533357
5408,1625886047,213545940976
5409,1625886057,213570987043
5410,1625886077,213572015706
5411,1625886097,213663814046
5412,1625886111,213721546248
5413,1625886147,213737168819
5414,1625886187,213821000000
5415,1625886187,213938649014
5416,1625886219,213949641447
5417,1625886239,214002188961
5418,1625886259,213983425323
5419,1625886279,213979859479
5420,1625886291,214025000000
5421,1625886299,213995000000
5422,1625886311,213999472826
5423,1625886319,214023000000
5424,1625886347,214043340029
5425,1625886421,214056574147
5426,1625886421,214185000000
5427,1625886427,214196064922
5428,1625886459,214196064922
5429,1625886469,214213000000
5430,1625886489,214211000000
5431,1625886499,214255465339
5432,1625886519,214257964129
5433,1625886529,214255465339
5434,1625886539,214255231921
5435,1625886555,214257000000
5436,1625886581,214272353714
5437,1625886589,214285000000
5438,1625886643,214271930038
5439,1625886659,214282399816
5440,1625886669,214220799633
5441,1625886699,214174840704
5442,1625886711,214148000000
5443,1625886719,214174632451
5444,1625886729,214174840704
5445,1625886739,214162957456
5446,1625886749,214174840704
5447,1625886759,214162957456
5448,1625886791,214174840704
5449,1625886809,214115599393
5450,1625886833,214122076305
5451,1625886865,214123153349
5452,1625886879,214138778286
5453,1625886895,214131608207
5454,1625886909,214121415438
